PROLIFIC_PID,Mini_VLAT_Raw_Score,Mini_VLAT_Corrected_Score,Total_NFC_Score,LoC_Score,Joyous_Exploration_Total,Deprivation_Sensitivity_Total,Stress_Tolerance_Total,Social_Curiosity_Total,Thrill_Seeking_Total,Extraversion,Agreeableness,Conscientiousness,Emotional_Stability,Openness_to_Experiences,ResponseId,Aesthetic_Appeal,Satisfaction_Rating,Perceived_Clarity,TIMER_First_Click,TIMER_Last_Click,TIMER_Page_Submit,Click_Count,Response,Success_Level,Effort_Level,Emotional_State,Vis,Task
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Satisfied,Clear,14.065,26.979,30.541,4,The stock trend,,,,LS,MEM
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Very Satisfied,Clear,14.436,14.436,233.322,1,Japan,Perfect Execution,High Effort,Not At All,RC,ID
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Very Satisfied,Clear,16.007,25.416,27.656,3,Europe,Very Successful,High Effort,Not At All,RC,C
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Very Satisfied,Clear,21.797,21.797,27.261,1,yes,Very Successful,High Effort,Extremely,RC,T
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Very Satisfied,Clear,39.986,177.456,191.716,5,"Japanese cars often  higher MPG and lower horsepower, indicating a focus on fuel efficiency.",Somewhat Successful,High Effort,Very,RC,RC
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Very Satisfied,Clear,15.28,206.537,226.542,13," Japanese cars  have higher MPG and lower horsepower, indicating a focus on fuel efficiency.
Cars from the USA  have lower MPG and higher horsepower, suggesting a trend toward more powerful engines with less emphasis on fuel efficiency.
European cars is somewhere in the middle, showing a balance between the two.",Very Successful,Moderate Effort,Very,RC,DE1
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Very Satisfied,Clear,27.051,68.752,93.801,13,"Japanese cars have higher MPG and lower horsepower, indicating a focus on fuel efficiency.
Cars from the USA have lower MPG and higher horsepower, suggesting a trend toward more powerful engines with less emphasis on fuel efficiency.
European cars are somewhere in the middle, showing a balance between the two.",,,,RC,DE2
60e8b06bfb1c78d450ae9f79,7,3.5,60.0,14,33.0,32.0,7.0,34.0,31.0,9.0,5.0,13.0,7.0,2.0,R_7lDPvAVGTolfGy5,Appealing,Very Satisfied,Clear,6.317,260.002,275.068,9," Cars from Japan, Europe, and the USA, each have their unique approaches to fuel efficiency, engine power, acceleration, and displacement.

",,,,RC,MEM
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Neutral,Unsatisfied,Unclear,11.031,43.573,44.486,4,5 and 90,Somewhat Successful,Minimal Effort,Not At All,HS,ID
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Neutral,Unsatisfied,Unclear,2.836,43.61,44.455,5,85,Somewhat Successful,Minimal Effort,Slightly,HS,C
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Neutral,Unsatisfied,Unclear,11.293,93.217,94.428,8,the move higher between 50 and 80,Mostly Unsuccessful,Moderate Effort,Moderately,HS,T
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Neutral,Unsatisfied,Unclear,3.764,51.963,62.338,7,There highest between 70 and 80 ,Somewhat Successful,Moderate Effort,Slightly,HS,RC
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Neutral,Unsatisfied,Unclear,19.933,60.83,64.073,6,there's a dip between 60 and 70 before going back up,Mostly Unsuccessful,Moderate Effort,Moderately,HS,DE1
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Neutral,Unsatisfied,Unclear,7.285,18.442,19.38,3,That most are between 70 and 80,,,,HS,DE2
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Neutral,Unsatisfied,Unclear,3.56,14.846,15.617,3,that most are higher ,,,,HS,MEM
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,16.944,50.636,78.337,3,Looks like the Flood of the 1930's,Somewhat Successful,Minimal Effort,Not At All,BU,ID
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,6.48,50.84,51.65,6,Earthquakes are larger than wildfires ,Very Successful,Minimal Effort,Not At All,BU,C
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,9.031,57.729,62.459,7,The bubbles for epidemic has decreased over the years ,Very Successful,Minimal Effort,Not At All,BU,T
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,8.196,166.059,166.801,9,1900 to 1940 is the most severe of years mostly to drought and epidemics,Somewhat Successful,Minimal Effort,Not At All,BU,RC
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,16.705,158.22,158.97,9,Epidemic where heavy between 1900 and mid 1920s before almost disappearing ,Mostly Unsuccessful,Moderate Effort,Not At All,BU,DE1
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,2.241,82.954,84.098,7,That natural disasters where deadlier between 1900 and 1970 and probably got less with the rise of technology,,,,BU,DE2
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,1.684,27.867,29.235,4,That between 1900 and 1960 where rough years to live,,,,BU,MEM
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Very Appealing,Satisfied,Clear,3.163,52.423,53.326,3,July 18th,Somewhat Successful,Minimal Effort,Not At All,HT,ID
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Very Appealing,Satisfied,Clear,13.048,95.902,96.867,8,July is a lot hotter than January by over 20ish degrees ,Somewhat Successful,Moderate Effort,Slightly,HT,C
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Very Appealing,Satisfied,Clear,2.69,54.907,55.92,6,There is a bit of a change not much but it is a shade or two darker,Somewhat Successful,Minimal Effort,Not At All,HT,T
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Very Appealing,Satisfied,Clear,7.175,86.122,87.196,4,Between June and September are the hottest months because of summer,Somewhat Successful,Minimal Effort,Not At All,HT,RC
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Very Appealing,Satisfied,Clear,2.573,123.524,124.402,6,Not overly erratic but may and june you can see mini heat waves ,Somewhat Successful,Minimal Effort,Slightly,HT,DE1
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Very Appealing,Satisfied,Clear,2.854,33.234,34.055,3,It's hot during the summer months and cooler the rest of the year,,,,HT,DE2
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Very Appealing,Satisfied,Clear,1.312,28.428,29.685,3,That Seattle has pretty normal 4 seasons weather,,,,HT,MEM
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Satisfied,Clear,8.773,16.916,19.642,4,Audi,Very Successful,Minimal Effort,Not At All,RD,ID
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Satisfied,Clear,8.059,25.332,26.028,5,Cadillac,Very Successful,Minimal Effort,Not At All,RD,C
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Satisfied,Clear,9.618,80.125,81.437,6,Audi and BMW take up a huge chunk which suggests they more popular,Somewhat Successful,Minimal Effort,Not At All,RD,T
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Satisfied,Clear,27.083,129.492,133.429,7,Some luxury car brands like BMW or Audi have bigger sales numbers then non-lxury like Daewoo or Esemka but not all some like Ferrari are smaller in sales ,Somewhat Successful,Minimal Effort,Not At All,RD,RC
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Satisfied,Clear,14.238,131.615,133.303,16,Ferrari being the least in sales volume is a little surprising but they are more expensive so not overly unexpected ,Somewhat Successful,Minimal Effort,Not At All,RD,DE1
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Satisfied,Clear,9.069,75.362,82.837,14,That people like to buy Audi's and BMW'S more than other brands,,,,RD,DE2
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Satisfied,Clear,2.9,28.944,29.754,3,That people like luxury cars more the non-luxury even if they cost more ,,,,RD,MEM
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,12.623,20.62,24.39,3,9,Very Successful,Minimal Effort,Not At All,OD,ID
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,8.186,21.121,24.89,4,Lower,Very Successful,Minimal Effort,Not At All,OD,C
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,26.028,48.663,49.535,4,with a color code,Somewhat Successful,Minimal Effort,Not At All,OD,T
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,14.873,83.519,84.21,6,The colored dots are heavy in the east coast and somewhat in the midwest and slims down a lot towards the west coast,Somewhat Successful,Minimal Effort,Not At All,OD,RC
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,16.523,61.399,62.001,5,Yes the east coast is very zip code heavy where the west coast has very few in comparison ,Somewhat Successful,Minimal Effort,Not At All,OD,DE1
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,10.037,62.147,63.083,6,That the east coast has a lot of zip codes compared to the west coast ,,,,OD,DE2
5fa5a42fae5c000e9415aa4d,8,5.75,52.0,22,17.0,17.0,26.0,20.0,11.0,7.0,7.0,8.0,9.0,9.0,R_7shQOYz9YPcY5dD,Appealing,Neutral,Clear,2.965,38.272,39.758,7,that the west coast has fewer zip codes to the east coast and midwest,,,,OD,MEM
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,2.589,2.589,12.001,1,2010,Perfect Execution,Maximum Effort,Slightly,AR,ID
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.527,57.359,63.03,2,second half,Perfect Execution,Moderate Effort,Not At All,AR,C
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.219,1.219,22.207,1,it decreases slightly in the first 8 years and then it sharply increases.,Perfect Execution,Moderate Effort,Slightly,AR,T
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,57.341,384.478,390.558,2,they are for the most part shorter for the first 8 years. In the last 2 years it is shooting up,Very Successful,Minimal Effort,Slightly,AR,RC
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.459,10.916,37.968,3,Between middle of 2008 to 2009 it shot up dramatically. This must have been because of the 2008 financial crisis.,Perfect Execution,Moderate Effort,Slightly,AR,DE1
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,83.125,83.125,106.064,1,The 2008 financial crisis started an onslaught of layoffs and firings for the following couple years.,,,,AR,DE2
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.06,11.474,13.712,3,That unemployment rate is relatively stable until crisis hits.,,,,AR,MEM
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Neutral,Neutral,1.163,1.163,18.867,1,AAPL,Very Successful,Moderate Effort,Slightly,LS,ID
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Neutral,Neutral,1.144,100.112,107.232,2,AAPL,Somewhat Successful,Moderate Effort,Moderately,LS,C
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Neutral,Neutral,0.773,0.773,9.563,1,It remained relatively stable.,Very Successful,Minimal Effort,Moderately,LS,T
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Neutral,Neutral,16.899,61.745,102.87,2,2008 was a very volatile year for all companies.,Somewhat Successful,High Effort,Moderately,LS,RC
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Neutral,Neutral,0.626,45.209,73.291,2,"at the end of 2007, AAPL's stock price shot up dramatically. this was around the time when the first iPhone released.",Very Successful,Moderate Effort,Slightly,LS,DE1
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Neutral,Neutral,0.788,19.591,19.974,2,With great innovation can come great prosperity. in the case of AAPL and AMZN.,,,,LS,DE2
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Neutral,Neutral,0.568,0.568,8.066,1,everything is connected.,,,,LS,MEM
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,17.032,17.032,20.483,1,Gentoo,Perfect Execution,Minimal Effort,Slightly,PL,ID
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,0.775,0.775,65.334,1,Gentoo,Very Successful,Minimal Effort,Slightly,PL,C
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.089,29.812,32.399,6,It is relatively smaller than the other species but with a larger beak depth.,Perfect Execution,Minimal Effort,Slightly,PL,T
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.082,1.082,136.089,1,longer beaks tend to be less deep.,Very Successful,Moderate Effort,Slightly,PL,RC
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.105,66.076,71.735,2,Beak length separates the three species most uniquely.,Very Successful,Moderate Effort,Slightly,PL,DE1
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,0.943,29.562,30.017,6,Beak length separates the three penguin species most distinctly.,,,,PL,DE2
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,0.732,0.732,23.167,1,There are multiple penguin species with different characteristics. ,,,,PL,MEM
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Very Appealing,Satisfied,Very Clear,1.082,1.082,23.809,1,United States,Very Successful,Moderate Effort,Slightly,DP,ID
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Very Appealing,Satisfied,Very Clear,0.662,0.662,10.509,1,Indonesia,Very Successful,Moderate Effort,Slightly,DP,C
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Very Appealing,Satisfied,Very Clear,7.449,7.449,24.251,1,Yes there is,Very Successful,Moderate Effort,Slightly,DP,T
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Very Appealing,Satisfied,Very Clear,0.911,0.911,114.714,1,larger increase,Perfect Execution,Minimal Effort,Slightly,DP,RC
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Very Appealing,Satisfied,Very Clear,0.966,30.341,51.609,3,"Indonesia increased most dramatically, I'm thinking because they adopted new technologies at a fast rate. United States was already ahead of the curve so theirs did not increase so dramatically.",Very Successful,Minimal Effort,Slightly,DP,DE1
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Very Appealing,Satisfied,Very Clear,0.717,34.471,39.4,2,Some countries took a leap in medical and health advancement in 45 years time frame because they adopted new technologies and got themselves to a much better position.,,,,DP,DE2
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Very Appealing,Satisfied,Very Clear,0.641,0.641,9.519,1,That it is important to consider new technologies.,,,,DP,MEM
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.205,8.989,11.692,2,9,Very Successful,Minimal Effort,Moderately,OD,ID
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.128,1.128,10.842,1,lower,Very Successful,Minimal Effort,Slightly,OD,C
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.382,1.382,49.687,1,lower zip code equals more eastern regions.,Very Successful,Minimal Effort,Slightly,OD,T
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,5.867,68.971,71.061,10,the mid west and eastern regions are a lot more dense with unique zip codes.,Somewhat Successful,Minimal Effort,Slightly,OD,RC
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,1.444,27.7,27.966,9,"the more eastern the region, the more dense with unique zip codes there are.",Very Successful,Minimal Effort,Slightly,OD,DE1
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,0.936,54.376,65.734,4,"When the zip code system started it started in the eastern states, and slowly moved west. Over time they saw less and less need to have lots of zip codes, and that's why in the west coast there's less density of unique zip codes. A single zip code covers larger areas in the west than the easet.",,,,OD,DE2
5d30790f326b0f0017a2a828,9,7.0,72.0,3,29.0,21.0,27.0,27.0,24.0,7.0,10.0,11.0,11.0,11.0,R_8391jVcrSdBtz5N,Appealing,Satisfied,Very Clear,0.947,0.947,25.061,1,The thought process of how the zip codes are allocated to each region is absolutely fascinating.,,,,OD,MEM
62b2c25fa2e87e7ed2da2b87,11,8.75,71.0,11,21.0,19.0,26.0,19.0,16.0,5.0,10.0,12.0,9.0,8.0,R_5LFErT4wH0uSvVT,Neutral,Satisfied,Clear,0.968,0.968,27.694,1,Google in 2007,Very Successful,Minimal Effort,Not At All,ML,ID
62b2c25fa2e87e7ed2da2b87,11,8.75,71.0,11,21.0,19.0,26.0,19.0,16.0,5.0,10.0,12.0,9.0,8.0,R_5LFErT4wH0uSvVT,Neutral,Satisfied,Clear,1.299,1.299,33.597,1,Apple,Perfect Execution,Minimal Effort,Slightly,ML,C
62b2c25fa2e87e7ed2da2b87,11,8.75,71.0,11,21.0,19.0,26.0,19.0,16.0,5.0,10.0,12.0,9.0,8.0,R_5LFErT4wH0uSvVT,Neutral,Satisfied,Clear,0.804,89.851,97.115,10,"It increased by about 25% from 100 to 125 between 2000 and 2010. There were fluctuations such that for the better part of the decade it remained stable around 100, but in the last few years of the decade, it started experiencing a generally upward trend.",Very Successful,Minimal Effort,Not At All,ML,T
62b2c25fa2e87e7ed2da2b87,11,8.75,71.0,11,21.0,19.0,26.0,19.0,16.0,5.0,10.0,12.0,9.0,8.0,R_5LFErT4wH0uSvVT,Neutral,Satisfied,Clear,0.883,96.636,119.782,7,"Google and Amazon show similar growth patterns. In 2007-2008, there was an upward trend; in 2008-2009, there was a downward trend; and in 2009-2010 there was an upward trend (in the company's stock prices). An explanation would be the economy getting better or worse during those periods.",Very Successful,Minimal Effort,Not At All,ML,RC
62b2c25fa2e87e7ed2da2b87,11,8.75,71.0,11,21.0,19.0,26.0,19.0,16.0,5.0,10.0,12.0,9.0,8.0,R_5LFErT4wH0uSvVT,Neutral,Satisfied,Clear,0.741,130.272,133.409,22,"Generally toward the end of 2006 and especially the end of 2007 there was a sharp growth in the companies' stock prices. Toward the end of 2009, there was a sharp decline. During 2009-2010, there was another sharp increase. Microsoft was the only company that seemed not to experience these changes. The economy waxing and waning would explain these changes. I don't know why Microsoft's prices were relatively stable.",Very Successful,Minimal Effort,Not At All,ML,DE1
62b2c25fa2e87e7ed2da2b87,11,8.75,71.0,11,21.0,19.0,26.0,19.0,16.0,5.0,10.0,12.0,9.0,8.0,R_5LFErT4wH0uSvVT,Neutral,Satisfied,Clear,0.712,78.899,93.893,4,The tech industry was very successful in the 2000's and experienced a demand boom toward the end of the decade.,,,,ML,DE2
